,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
17472,51,9,1,3,-1,1,0,0,7,1,114,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17473,59,0,0,4,0,1,0,0,7,1,86,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17474,55,0,0,6,0,1,0,0,7,1,404,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17475,34,1,2,4,0,1,0,0,7,1,435,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17476,57,0,1,6,0,0,1,0,7,1,231,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17477,40,1,1,1,0,1,1,1,7,1,40,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17478,43,0,2,6,0,1,0,0,7,1,73,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17479,45,0,0,4,0,0,0,0,7,1,300,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17480,48,7,1,4,-1,1,0,0,7,1,193,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17481,44,4,1,4,-1,0,1,1,7,1,73,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17482,58,5,1,1,-1,0,0,0,7,1,22,18,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17483,47,9,1,3,0,1,0,0,7,1,502,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17484,47,6,1,6,0,0,1,0,7,1,83,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17485,51,0,0,6,0,1,0,0,7,1,289,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17486,54,4,0,5,0,0,0,0,7,1,89,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17487,48,7,1,4,0,0,0,0,7,1,157,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17488,51,0,0,6,0,1,0,0,7,1,438,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17489,55,9,1,5,0,0,0,1,7,1,155,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17490,40,1,1,5,0,0,0,0,7,1,189,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17491,40,1,1,5,0,1,0,0,7,1,96,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17492,39,0,2,6,0,1,1,0,7,1,25,18,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17493,44,7,0,4,0,1,1,0,7,1,395,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17494,26,1,2,4,-1,1,0,0,7,1,246,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17495,59,0,0,4,-1,0,1,0,7,1,630,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17496,37,0,1,6,0,0,0,0,7,1,60,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17497,51,9,1,3,-1,0,0,0,7,1,116,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17498,40,6,1,-1,-1,0,0,1,7,1,1025,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17499,47,0,1,6,-1,1,0,0,7,1,231,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17500,43,7,1,2,-1,1,1,0,7,1,76,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17501,53,10,1,2,-1,1,0,0,7,1,131,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17502,51,0,0,6,0,0,0,0,7,1,470,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17503,50,4,0,6,0,0,0,0,7,1,85,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17504,48,1,1,3,0,1,1,0,7,1,60,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17505,48,9,1,5,0,1,0,0,7,1,383,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17506,36,7,2,4,0,0,0,0,7,1,719,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17507,40,10,1,3,-1,1,0,0,7,1,68,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17508,56,0,0,2,-1,0,0,0,7,1,70,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17509,36,1,2,3,0,0,0,0,7,1,234,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17510,40,1,1,5,0,0,0,0,7,1,81,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17511,59,1,1,2,-1,0,0,0,7,1,106,10,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17512,57,6,1,6,-1,0,0,0,7,1,83,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17513,44,1,1,3,0,1,0,0,7,1,89,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17514,47,1,1,1,0,1,0,0,7,1,82,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17515,42,7,0,4,-1,1,0,0,7,1,118,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17516,46,0,1,4,0,0,0,0,7,1,76,10,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17517,49,9,2,6,-1,0,0,1,7,1,97,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17518,47,1,1,5,0,0,0,0,7,1,86,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17519,46,1,1,4,-1,0,0,0,7,1,33,29,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17520,51,0,0,6,0,1,0,0,7,1,1339,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17521,49,9,1,5,0,1,0,0,7,1,359,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17522,40,1,1,5,0,0,0,0,7,1,102,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17523,46,3,1,1,-1,1,0,0,7,1,59,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17524,43,0,1,4,0,1,0,0,7,1,128,22,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17525,53,7,1,4,-1,1,0,0,7,1,153,1,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17526,41,9,0,5,0,1,0,0,7,1,112,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17527,40,1,1,5,0,0,0,0,7,1,674,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17528,37,0,1,6,0,0,0,1,7,1,1009,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17529,55,6,1,-1,-1,0,0,0,7,1,136,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17530,54,0,1,6,-1,1,0,0,7,1,121,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17531,40,6,1,-1,-1,1,0,1,7,1,81,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17532,42,4,0,6,-1,1,0,0,7,1,141,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17533,44,7,0,4,0,1,0,0,7,1,158,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17534,48,9,1,-1,0,1,0,0,7,1,1096,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17535,42,6,1,6,0,-1,-1,0,7,1,624,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17536,43,4,1,6,-1,0,0,0,7,1,93,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17537,49,9,1,5,0,1,0,0,7,1,534,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17538,43,10,0,3,0,0,0,0,7,1,117,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17539,54,3,0,1,0,1,1,0,7,1,78,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17540,37,1,1,3,0,1,0,0,7,1,247,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17541,45,7,1,6,-1,1,0,1,7,1,317,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17542,53,0,0,4,0,1,0,1,7,1,75,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17543,53,4,1,-1,0,1,1,0,7,1,88,9,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17544,56,7,0,6,0,1,0,0,7,1,63,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17545,43,1,1,3,0,1,0,0,7,1,318,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17546,30,0,1,-1,0,0,0,0,7,1,246,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17547,52,0,0,6,0,1,0,0,7,1,867,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17548,43,10,0,3,0,1,1,1,7,1,41,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17549,48,-1,1,-1,-1,1,0,0,7,1,207,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17550,56,7,0,4,-1,1,0,0,7,1,761,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17551,41,0,1,4,0,1,1,0,7,1,234,15,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17552,36,4,2,6,0,0,0,0,7,1,310,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17553,48,6,1,4,-1,1,1,0,7,1,88,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17554,45,0,1,4,0,1,1,0,7,1,283,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17555,42,0,2,3,-1,1,0,0,7,1,418,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17556,45,6,0,6,0,0,0,0,7,1,179,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17557,39,0,2,4,0,0,0,0,7,1,419,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17558,43,3,1,1,0,1,0,0,7,1,88,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17559,53,4,0,4,0,0,0,0,7,1,121,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17560,56,1,0,-1,0,0,0,0,7,1,42,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17561,41,7,1,4,-1,0,1,1,7,1,187,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17562,48,0,2,6,0,1,1,0,7,1,141,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17563,53,0,1,6,0,1,0,0,7,1,320,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17564,42,9,0,5,0,1,1,0,7,1,154,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17565,41,0,1,4,0,0,0,0,7,1,339,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17566,54,0,0,4,0,0,0,0,7,1,493,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17567,43,0,1,4,0,0,1,0,7,1,551,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17568,50,6,1,5,0,1,1,0,7,1,106,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17569,44,0,1,6,0,1,1,0,7,1,239,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17570,39,9,2,6,-1,0,0,0,7,1,644,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17571,57,5,1,6,0,1,0,0,7,1,322,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17572,54,0,0,-1,0,1,1,0,7,1,269,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17573,38,0,1,6,0,1,0,0,7,1,124,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17574,39,9,2,6,-1,1,0,0,7,1,333,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17575,53,0,1,4,0,0,0,0,7,1,180,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17576,32,1,2,1,0,0,0,0,7,1,160,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17577,47,7,0,4,0,1,0,0,7,1,192,19,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17578,49,4,1,6,-1,1,0,1,7,1,182,12,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17579,36,3,1,1,0,1,0,0,7,1,76,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17580,50,6,0,6,-1,1,0,0,7,1,433,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17581,56,9,0,2,0,1,0,0,7,1,120,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17582,27,0,1,4,0,1,0,0,7,1,290,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17583,57,0,1,6,0,1,0,0,7,1,118,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17584,39,0,0,4,0,1,0,0,7,1,58,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17585,46,0,1,4,0,1,0,0,7,1,149,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17586,40,0,0,6,0,0,0,0,7,1,114,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17587,38,8,2,-1,-1,0,0,0,7,1,91,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17588,43,10,0,3,0,0,0,0,7,1,398,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17589,42,7,1,1,0,0,0,0,7,1,101,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17590,56,1,0,-1,0,0,1,0,7,1,117,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17591,47,7,1,2,0,1,0,0,7,1,159,10,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17592,40,4,1,6,-1,1,0,0,7,1,37,12,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17593,36,9,0,6,0,0,1,0,7,1,127,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17594,43,3,1,1,0,0,0,0,7,1,90,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17595,46,0,0,5,0,0,1,0,7,1,155,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17596,37,7,1,4,0,0,1,0,7,1,264,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17597,58,10,0,4,0,0,0,0,7,1,377,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17598,57,5,1,4,0,0,0,0,7,1,73,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17599,58,3,1,6,-1,1,0,0,7,1,71,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17600,44,1,1,-1,-1,0,0,0,7,1,118,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17601,58,0,1,6,-1,0,0,0,7,1,257,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17602,30,0,1,-1,0,0,0,0,7,1,234,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17603,49,1,0,2,-1,0,0,0,7,1,1065,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17604,55,7,0,4,0,1,0,0,7,1,499,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17605,30,0,1,-1,0,0,0,0,7,1,220,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17606,30,0,1,-1,0,0,0,0,7,1,270,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17607,55,1,0,1,0,1,0,0,7,1,213,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17608,56,1,0,2,-1,0,0,1,7,1,1037,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17609,36,3,1,1,0,0,0,0,7,1,262,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17610,46,6,1,6,0,0,0,0,7,1,22,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17611,53,4,1,-1,0,0,0,0,7,1,123,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17612,46,4,1,3,-1,0,0,0,7,1,83,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17613,47,1,0,3,0,1,1,0,7,1,138,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17614,48,6,1,6,-1,0,0,0,7,1,191,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17615,39,9,2,6,-1,1,0,0,7,1,267,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17616,55,5,0,4,0,0,0,0,7,1,609,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17617,53,5,0,3,0,0,0,1,7,1,313,16,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17618,55,0,1,4,0,1,0,0,7,1,170,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17619,57,5,2,-1,-1,0,0,0,7,1,117,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17620,38,8,2,-1,-1,1,1,0,7,1,76,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17621,48,5,1,1,-1,0,1,0,7,1,780,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17622,52,2,1,3,0,1,0,0,7,1,165,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17623,36,9,1,5,0,0,0,0,7,1,314,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17624,48,3,1,6,0,1,0,0,7,1,306,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17625,52,3,1,3,0,1,0,0,7,1,83,12,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17626,47,7,1,2,0,1,0,0,7,1,320,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17627,43,10,0,3,0,0,0,0,7,1,39,9,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17628,58,9,0,-1,-1,1,0,0,7,1,341,12,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17629,34,0,1,6,0,1,1,0,7,1,151,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17630,57,5,1,4,0,0,0,0,7,1,377,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17631,51,2,0,6,0,-1,-1,0,7,1,19,14,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17632,41,0,1,4,0,1,1,0,7,1,76,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17633,55,9,1,3,-1,1,0,0,7,1,72,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17634,57,0,1,6,-1,1,0,0,7,1,194,24,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17635,45,6,0,6,0,0,1,0,7,1,890,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17636,43,7,1,4,0,1,1,1,7,1,118,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17637,45,6,0,6,0,1,0,0,7,1,168,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17638,58,9,1,5,0,0,1,1,7,1,76,18,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17639,56,7,0,4,0,0,0,0,7,1,167,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17640,48,0,2,6,0,0,0,0,7,1,472,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17641,54,6,0,4,-1,0,0,1,7,1,178,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17642,46,0,0,5,0,1,0,0,7,1,276,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17643,49,9,1,6,0,0,0,0,7,1,147,15,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17644,60,5,0,5,0,0,0,0,7,1,131,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17645,56,1,0,3,0,1,1,0,7,1,123,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17646,54,3,0,1,0,1,0,0,7,1,50,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17647,50,0,0,6,-1,0,1,0,7,1,85,9,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17648,41,-1,-1,-1,0,1,0,0,7,1,91,13,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17649,53,1,1,4,0,1,0,0,7,1,209,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17650,58,0,0,6,0,0,0,0,7,1,97,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17651,50,0,1,6,0,0,0,1,7,1,1076,17,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17652,46,6,1,6,0,1,0,0,7,1,152,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17653,44,9,0,5,0,0,1,1,7,1,107,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17654,42,3,1,3,-1,0,0,0,7,1,100,16,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17655,46,4,1,3,-1,1,1,0,7,1,488,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17656,43,10,0,3,0,1,0,0,7,1,265,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17657,57,5,2,-1,-1,1,1,0,7,1,174,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17658,40,1,1,3,-1,1,0,0,7,1,504,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17659,26,0,2,6,0,0,0,1,7,1,127,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17660,53,1,1,4,0,0,1,0,7,1,136,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17661,55,7,0,4,0,0,0,0,7,1,164,7,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17662,48,5,1,1,-1,0,0,0,7,1,110,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17663,53,1,1,4,0,1,1,0,7,1,243,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17664,36,3,1,1,0,1,1,0,7,1,120,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17665,57,0,1,5,0,-1,-1,0,7,1,127,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17666,42,3,1,1,-1,1,0,1,7,1,122,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17667,40,0,0,6,0,0,0,0,7,1,206,10,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17668,44,9,0,5,0,1,1,1,7,1,90,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17669,48,5,1,1,-1,1,1,1,7,1,27,17,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17670,39,0,0,4,0,0,0,1,7,1,210,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17671,49,9,1,4,0,1,0,1,7,1,126,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17672,54,3,1,1,-1,0,0,0,7,1,125,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17673,39,0,2,4,0,1,0,1,7,1,215,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17674,50,9,2,5,0,0,1,0,7,1,173,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17675,49,1,0,2,-1,1,0,0,7,1,786,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17676,47,3,1,1,-1,0,0,0,7,2,38,16,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17677,57,5,1,4,0,0,0,0,7,2,193,9,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17678,50,1,1,3,-1,1,0,0,7,2,215,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17679,43,1,1,3,0,1,1,0,7,2,393,2,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17680,53,5,0,6,0,1,0,0,7,2,62,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17681,38,6,1,4,0,1,0,1,7,2,121,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17682,55,2,0,6,0,0,0,1,7,2,345,16,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17683,45,9,1,4,0,1,0,0,7,2,88,5,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17684,53,9,1,5,0,0,1,0,7,2,178,11,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17685,39,0,0,4,0,0,0,0,7,2,858,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17686,55,1,0,1,0,1,0,0,7,2,82,3,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17687,50,6,1,4,0,1,0,0,7,2,119,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17688,32,1,2,4,0,0,0,1,7,2,480,8,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17689,42,9,2,5,0,1,0,0,7,2,179,6,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17690,35,0,2,-1,0,1,0,0,7,2,95,4,-999,0,-1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
